# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: H and K
# periodic boundary conditions used (box size: 77.9756 x 67.5288 x 9.04)
# number of analyzed time frames: 110
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
12.83000            0.00249             0.00031             14.66686            
12.85000            0.00241             0.00030             14.71042            
12.87000            0.00251             0.00032             14.75590            
12.89000            0.00249             0.00031             14.80126            
12.91000            0.00266             0.00034             14.84978            
12.93000            0.00274             0.00035             14.89997            
12.95000            0.00281             0.00036             14.95161            
12.97000            0.00279             0.00036             15.00306            
12.99000            0.00288             0.00037             15.05622            
13.01000            0.00271             0.00035             15.10647            
13.03000            0.00279             0.00036             15.15827            
13.05000            0.00271             0.00035             15.20881            
13.07000            0.00282             0.00037             15.26152            
13.09000            0.00290             0.00038             15.31600            
13.11000            0.00302             0.00039             15.37276            
13.13000            0.00287             0.00038             15.42689            
13.15000            0.00306             0.00040             15.48482            
13.17000            0.00305             0.00040             15.54280            
13.19000            0.00294             0.00039             15.59880            
13.21000            0.00295             0.00039             15.65508            
13.23000            0.00281             0.00037             15.70896            
13.25000            0.00282             0.00038             15.76316            
13.27000            0.00287             0.00038             15.81856            
13.29000            0.00282             0.00038             15.87317            
13.31000            0.00293             0.00040             15.93005            
13.33000            0.00301             0.00041             15.98870            
13.35000            0.00284             0.00038             16.04403            
13.37000            0.00281             0.00038             16.09912            
13.39000            0.00288             0.00039             16.15556            
13.41000            0.00273             0.00037             16.20938            
13.43000            0.00273             0.00037             16.26323            
13.45000            0.00282             0.00039             16.31916            
13.47000            0.00279             0.00039             16.37462            
13.49000            0.00279             0.00039             16.43027            
13.51000            0.00273             0.00038             16.48491            
13.53000            0.00270             0.00038             16.53898            
13.55000            0.00270             0.00038             16.59334            
13.57000            0.00263             0.00037             16.64634            
13.59000            0.00272             0.00038             16.70136            
13.61000            0.00270             0.00038             16.75606            
13.63000            0.00270             0.00038             16.81092            
13.65000            0.00273             0.00039             16.86654            
13.67000            0.00278             0.00039             16.92339            
13.69000            0.00262             0.00037             16.97715            
13.71000            0.00248             0.00035             17.02819            
13.73000            0.00261             0.00037             17.08207            
13.75000            0.00251             0.00036             17.13403            
13.77000            0.00251             0.00036             17.18614            
13.79000            0.00244             0.00035             17.23696            
13.81000            0.00245             0.00035             17.28804            
13.83000            0.00257             0.00037             17.34189            
13.85000            0.00252             0.00037             17.39476            
13.87000            0.00250             0.00037             17.44735            
13.89000            0.00236             0.00035             17.49729            
13.91000            0.00251             0.00037             17.55038            
13.93000            0.00233             0.00034             17.59991            
13.95000            0.00224             0.00033             17.64773            
13.97000            0.00235             0.00035             17.69792            
13.99000            0.00225             0.00033             17.74605            
14.01000            0.00229             0.00034             17.79530            
14.03000            0.00218             0.00033             17.84230            
14.05000            0.00213             0.00032             17.88835            
14.07000            0.00209             0.00031             17.93355            
14.09000            0.00207             0.00031             17.97857            
14.11000            0.00200             0.00030             18.02225            
14.13000            0.00216             0.00033             18.06941            
14.15000            0.00213             0.00032             18.11600            
14.17000            0.00205             0.00031             18.16102            
14.19000            0.00206             0.00032             18.20650            
14.21000            0.00206             0.00032             18.25215            
14.23000            0.00211             0.00032             18.29886            
14.25000            0.00199             0.00031             18.34309            
14.27000            0.00197             0.00030             18.38690            
14.29000            0.00205             0.00032             18.43277            
14.31000            0.00186             0.00029             18.47440            
14.33000            0.00185             0.00029             18.51600            
14.35000            0.00189             0.00030             18.55862            
14.37000            0.00189             0.00030             18.60136            
14.39000            0.00190             0.00030             18.64448            
14.41000            0.00187             0.00030             18.68696            
14.43000            0.00184             0.00029             18.72898            
14.45000            0.00179             0.00028             18.76998            
14.47000            0.00185             0.00029             18.81244            
14.49000            0.00191             0.00030             18.85625            
14.51000            0.00182             0.00029             18.89820            
14.53000            0.00191             0.00031             18.94246            
14.55000            0.00195             0.00031             18.98772            
14.57000            0.00181             0.00029             19.02980            
14.59000            0.00179             0.00029             19.07159            
14.61000            0.00180             0.00029             19.11360            
14.63000            0.00189             0.00031             19.15786            
14.65000            0.00186             0.00030             19.20164            
14.67000            0.00190             0.00031             19.24650            
14.69000            0.00182             0.00030             19.28955            
14.71000            0.00191             0.00031             19.33479            
14.73000            0.00198             0.00033             19.38182            
14.75000            0.00192             0.00032             19.42759            
14.77000            0.00185             0.00031             19.47181            
14.79000            0.00194             0.00032             19.51837            
14.81000            0.00199             0.00033             19.56626            
14.83000            0.00199             0.00033             19.61424            
14.85000            0.00176             0.00029             19.65669            
14.87000            0.00183             0.00031             19.70088            
14.89000            0.00188             0.00032             19.74643            
14.91000            0.00195             0.00033             19.79388            
14.93000            0.00203             0.00034             19.84347            
14.95000            0.00192             0.00033             19.89053            
14.97000            0.00193             0.00033             19.93778            
14.99000            0.00195             0.00033             19.98576            
15.01000            0.00178             0.00030             20.02958            
15.03000            0.00186             0.00032             20.07557            
15.05000            0.00197             0.00034             20.12431            
15.07000            0.00186             0.00032             20.17061            
15.09000            0.00180             0.00031             20.21544            
15.11000            0.00185             0.00032             20.26171            
15.13000            0.00181             0.00031             20.30698            
15.15000            0.00174             0.00030             20.35060            
15.17000            0.00168             0.00029             20.39283            
15.19000            0.00167             0.00029             20.43491            
15.21000            0.00173             0.00031             20.47885            
15.23000            0.00172             0.00030             20.52257            
15.25000            0.00174             0.00031             20.56686            
15.27000            0.00175             0.00031             20.61152            
15.29000            0.00175             0.00031             20.65641            
15.31000            0.00177             0.00031             20.70170            
15.33000            0.00181             0.00032             20.74833            
15.35000            0.00187             0.00033             20.79656            
15.37000            0.00181             0.00032             20.84334            
15.39000            0.00185             0.00033             20.89132            
15.41000            0.00188             0.00034             20.94021            
15.43000            0.00189             0.00034             20.98936            
15.45000            0.00177             0.00032             21.03551            
15.47000            0.00178             0.00032             21.08204            
15.49000            0.00187             0.00034             21.13119            
15.51000            0.00175             0.00032             21.17740            
15.53000            0.00175             0.00032             21.22371            
15.55000            0.00172             0.00032             21.26919            
15.57000            0.00180             0.00033             21.31698            
15.59000            0.00173             0.00032             21.36310            
15.61000            0.00176             0.00033             21.41016            
15.63000            0.00179             0.00033             21.45802            
15.65000            0.00185             0.00034             21.50754            
15.67000            0.00190             0.00035             21.55865            
15.69000            0.00186             0.00035             21.60865            
15.71000            0.00178             0.00033             21.65679            
15.73000            0.00177             0.00033             21.70480            
15.75000            0.00174             0.00033             21.75211            
15.77000            0.00186             0.00035             21.80287            
15.79000            0.00183             0.00035             21.85287            
15.81000            0.00170             0.00032             21.89927            
15.83000            0.00189             0.00036             21.95123            
15.85000            0.00174             0.00033             21.99912            
15.87000            0.00184             0.00035             22.04997            
15.89000            0.00192             0.00037             22.10316            
15.91000            0.00187             0.00036             22.15499            
15.93000            0.00199             0.00038             22.21032            
15.95000            0.00202             0.00039             22.26667            
15.97000            0.00198             0.00038             22.32203            
15.99000            0.00204             0.00040             22.37917            
16.01000            0.00200             0.00039             22.43535            
16.03000            0.00211             0.00041             22.49470            
16.05000            0.00214             0.00042             22.55508            
16.07000            0.00203             0.00040             22.61244            
16.09000            0.00209             0.00041             22.67169            
16.11000            0.00216             0.00043             22.73305            
16.13000            0.00213             0.00042             22.79375            
16.15000            0.00216             0.00043             22.85533            
16.17000            0.00211             0.00042             22.91572            
16.19000            0.00205             0.00041             22.97456            
16.21000            0.00212             0.00042             23.03542            
16.23000            0.00204             0.00041             23.09435            
16.25000            0.00219             0.00044             23.15767            
16.27000            0.00213             0.00043             23.21929            
16.29000            0.00228             0.00046             23.28551            
16.31000            0.00210             0.00043             23.34681            
16.33000            0.00217             0.00044             23.41020            
16.35000            0.00215             0.00044             23.47320            
16.37000            0.00216             0.00044             23.53646            
16.39000            0.00210             0.00043             23.59823            
16.41000            0.00215             0.00044             23.66174            
16.43000            0.00214             0.00044             23.72497            
16.45000            0.00213             0.00044             23.78816            
16.47000            0.00222             0.00046             23.85407            
16.49000            0.00199             0.00041             23.91338            
16.51000            0.00210             0.00044             23.97617            
16.53000            0.00214             0.00044             24.04021            
16.55000            0.00220             0.00046             24.10622            
16.57000            0.00213             0.00044             24.17023            
16.59000            0.00203             0.00042             24.23141            
16.61000            0.00209             0.00044             24.29448            
16.63000            0.00207             0.00044             24.35717            
16.65000            0.00198             0.00042             24.41714            
16.67000            0.00204             0.00043             24.47936            
16.69000            0.00205             0.00043             24.54189            
16.71000            0.00208             0.00044             24.60543            
16.73000            0.00204             0.00043             24.66799            
16.75000            0.00193             0.00041             24.72734            
16.77000            0.00208             0.00044             24.79138            
16.79000            0.00194             0.00042             24.85129            
16.81000            0.00202             0.00043             24.91367            
16.83000            0.00195             0.00042             24.97424            
16.85000            0.00203             0.00044             25.03747            
16.87000            0.00196             0.00042             25.09858            
16.89000            0.00207             0.00045             25.16319            
16.91000            0.00203             0.00044             25.22677            
16.93000            0.00194             0.00042             25.28772            
16.95000            0.00199             0.00043             25.35035            
16.97000            0.00193             0.00042             25.41111            
16.99000            0.00194             0.00043             25.47257            
17.01000            0.00198             0.00044             25.53529            
17.03000            0.00197             0.00043             25.59785            
17.05000            0.00190             0.00042             25.65843            
17.07000            0.00185             0.00041             25.71758            
17.09000            0.00185             0.00041             25.77664            
17.11000            0.00199             0.00044             25.84050            
17.13000            0.00183             0.00041             25.89940            
17.15000            0.00188             0.00042             25.95988            
17.17000            0.00174             0.00039             26.01591            
17.19000            0.00180             0.00040             26.07421            
17.21000            0.00174             0.00039             26.13078            
17.23000            0.00174             0.00039             26.18718            
17.25000            0.00167             0.00038             26.24167            
17.27000            0.00168             0.00038             26.29656            
17.29000            0.00161             0.00037             26.34937            
17.31000            0.00157             0.00036             26.40085            
17.33000            0.00154             0.00035             26.45142            
17.35000            0.00159             0.00036             26.50388            
17.37000            0.00155             0.00036             26.55515            
17.39000            0.00160             0.00037             26.60818            
17.41000            0.00161             0.00037             26.66149            
17.43000            0.00160             0.00037             26.71471            
17.45000            0.00164             0.00038             26.76944            
17.47000            0.00159             0.00037             26.82270            
17.49000            0.00163             0.00038             26.87730            
17.51000            0.00165             0.00039             26.93280            
17.53000            0.00155             0.00036             26.98485            
17.55000            0.00160             0.00038             27.03892            
17.57000            0.00153             0.00036             27.09078            
17.59000            0.00148             0.00035             27.14097            
17.61000            0.00148             0.00035             27.19126            
17.63000            0.00150             0.00035             27.24227            
17.65000            0.00143             0.00034             27.29110            
17.67000            0.00147             0.00035             27.34145            
17.69000            0.00148             0.00035             27.39217            
17.71000            0.00142             0.00034             27.44094            
17.73000            0.00139             0.00033             27.48892            
17.75000            0.00139             0.00033             27.53684            
17.77000            0.00139             0.00033             27.58482            
17.79000            0.00144             0.00035             27.63488            
17.81000            0.00137             0.00033             27.68248            
17.83000            0.00143             0.00034             27.73210            
17.85000            0.00139             0.00034             27.78043            
17.87000            0.00133             0.00032             27.82683            
17.89000            0.00134             0.00033             27.87380            
17.91000            0.00128             0.00031             27.91872            
17.93000            0.00128             0.00031             27.96379            
17.95000            0.00139             0.00034             28.01291            
17.97000            0.00127             0.00031             28.05795            
17.99000            0.00137             0.00034             28.10638            
18.01000            0.00130             0.00032             28.15259            
18.03000            0.00132             0.00033             28.19972            
18.05000            0.00130             0.00032             28.24609            
18.07000            0.00131             0.00033             28.29309            
18.09000            0.00127             0.00032             28.33851            
18.11000            0.00133             0.00033             28.38624            
18.13000            0.00136             0.00034             28.43523            
18.15000            0.00139             0.00035             28.48539            
18.17000            0.00138             0.00035             28.53520            
18.19000            0.00141             0.00035             28.58614            
18.21000            0.00140             0.00035             28.63690            
18.23000            0.00143             0.00036             28.68908            
18.25000            0.00152             0.00038             28.74438            
18.27000            0.00136             0.00035             28.79407            
18.29000            0.00145             0.00037             28.84706            
18.31000            0.00138             0.00035             28.89757            
18.33000            0.00146             0.00037             28.95129            
18.35000            0.00143             0.00037             29.00404            
18.37000            0.00152             0.00039             29.06007            
18.39000            0.00158             0.00041             29.11856            
18.41000            0.00143             0.00037             29.17153            
18.43000            0.00153             0.00039             29.22835            
18.45000            0.00153             0.00040             29.28529            
18.47000            0.00152             0.00040             29.34217            
18.49000            0.00158             0.00041             29.40120            
18.51000            0.00157             0.00041             29.45991            
18.53000            0.00162             0.00042             29.52074            
18.55000            0.00161             0.00042             29.58125            
18.57000            0.00163             0.00043             29.64280            
18.59000            0.00163             0.00043             29.70436            
18.61000            0.00154             0.00040             29.76263            
18.63000            0.00161             0.00043             29.82399            
18.65000            0.00160             0.00042             29.88488            
18.67000            0.00163             0.00043             29.94697            
18.69000            0.00158             0.00042             30.00745            
18.71000            0.00156             0.00042             30.06727            
18.73000            0.00158             0.00042             30.12794            
18.75000            0.00161             0.00043             30.19006            
18.77000            0.00158             0.00042             30.25088            
18.79000            0.00167             0.00045             30.31528            
18.81000            0.00162             0.00044             30.37809            
18.83000            0.00162             0.00044             30.44094            
18.85000            0.00160             0.00043             30.50325            
18.87000            0.00171             0.00046             30.56976            
18.89000            0.00161             0.00044             30.63258            
18.91000            0.00159             0.00043             30.69501            
18.93000            0.00169             0.00046             30.76130            
18.95000            0.00161             0.00044             30.82456            
18.97000            0.00163             0.00044             30.88864            
18.99000            0.00161             0.00044             30.95240            
19.01000            0.00164             0.00045             31.01733            
19.03000            0.00169             0.00047             31.08431            
19.05000            0.00166             0.00046             31.15009            
19.07000            0.00169             0.00047             31.21727            
19.09000            0.00164             0.00045             31.28277            
19.11000            0.00176             0.00049             31.35297            
19.13000            0.00182             0.00051             31.42598            
19.15000            0.00170             0.00047             31.49410            
19.17000            0.00174             0.00049             31.56402            
19.19000            0.00172             0.00048             31.63349            
19.21000            0.00163             0.00046             31.69953            
19.23000            0.00168             0.00047             31.76746            
19.25000            0.00165             0.00047             31.83450            
19.27000            0.00168             0.00048             31.90290            
19.29000            0.00166             0.00047             31.97071            
19.31000            0.00171             0.00048             32.04053            
19.33000            0.00169             0.00048             32.10947            
19.35000            0.00171             0.00049             32.17961            
19.37000            0.00176             0.00050             32.25193            
19.39000            0.00174             0.00050             32.32339            
19.41000            0.00174             0.00050             32.39533            
19.43000            0.00172             0.00049             32.46654            
19.45000            0.00179             0.00051             32.54066            
19.47000            0.00180             0.00052             32.61547            
19.49000            0.00165             0.00048             32.68393            
19.51000            0.00169             0.00049             32.75442            
19.53000            0.00173             0.00050             32.82680            
19.55000            0.00174             0.00050             32.89949            
19.57000            0.00168             0.00049             32.96992            
19.59000            0.00178             0.00052             33.04467            
19.61000            0.00174             0.00051             33.11809            
19.63000            0.00175             0.00051             33.19176            
19.65000            0.00169             0.00050             33.26319            
19.67000            0.00170             0.00050             33.33523            
19.69000            0.00166             0.00049             33.40571            
19.71000            0.00174             0.00051             33.47958            
19.73000            0.00174             0.00052             33.55382            
19.75000            0.00173             0.00051             33.62753            
19.77000            0.00181             0.00054             33.70483            
19.79000            0.00179             0.00053             33.78166            
19.81000            0.00175             0.00052             33.85694            
19.83000            0.00172             0.00051             33.93100            
19.85000            0.00176             0.00053             34.00694            
19.87000            0.00174             0.00052             34.08198            
19.89000            0.00171             0.00051             34.15612            
19.91000            0.00175             0.00053             34.23220            
19.93000            0.00165             0.00050             34.30398            
19.95000            0.00174             0.00053             34.37977            
19.97000            0.00173             0.00052             34.45524            
19.99000            0.00163             0.00050             34.52670            
20.01000            0.00169             0.00051             34.60060            
20.03000            0.00169             0.00052             34.67484            
20.05000            0.00168             0.00051             34.74864            
20.07000            0.00174             0.00053             34.82522            
20.09000            0.00168             0.00052             34.89959            
20.11000            0.00164             0.00050             34.97222            
20.13000            0.00166             0.00051             35.04609            
20.15000            0.00163             0.00050             35.11872            
20.17000            0.00164             0.00051             35.19164            
20.19000            0.00156             0.00048             35.26121            
20.21000            0.00159             0.00049             35.33248            
20.23000            0.00156             0.00049             35.40253            
20.25000            0.00150             0.00047             35.46976            
20.27000            0.00154             0.00048             35.53898            
20.29000            0.00160             0.00050             35.61121            
20.31000            0.00153             0.00048             35.68021            
20.33000            0.00151             0.00048             35.74871            
20.35000            0.00151             0.00048             35.81739            
20.37000            0.00148             0.00047             35.88447            
20.39000            0.00151             0.00048             35.95322            
20.41000            0.00150             0.00048             36.02169            
20.43000            0.00148             0.00047             36.08920            
20.45000            0.00155             0.00049             36.16023            
20.47000            0.00152             0.00048             36.22986            
20.49000            0.00152             0.00048             36.29953            
20.51000            0.00153             0.00049             36.37020            
20.53000            0.00149             0.00048             36.43908            
20.55000            0.00143             0.00046             36.50511            
20.57000            0.00137             0.00044             36.56859            
20.59000            0.00134             0.00043             36.63081            
20.61000            0.00146             0.00047             36.69893            
20.63000            0.00143             0.00046             36.76556            
20.65000            0.00145             0.00047             36.83336            
20.67000            0.00149             0.00048             36.90287            
20.69000            0.00144             0.00047             36.97023            
20.71000            0.00146             0.00048             37.03895            
20.73000            0.00142             0.00046             37.10556            
20.75000            0.00145             0.00047             37.17377            
20.77000            0.00139             0.00046             37.23958            
20.79000            0.00143             0.00047             37.30739            
20.81000            0.00135             0.00045             37.37156            
20.83000            0.00138             0.00045             37.43690            
20.85000            0.00138             0.00046             37.50262            
20.87000            0.00140             0.00046             37.56954            
20.89000            0.00131             0.00043             37.63213            
20.91000            0.00142             0.00047             37.69997            
20.93000            0.00129             0.00043             37.76177            
20.95000            0.00134             0.00045             37.82636            
20.97000            0.00132             0.00044             37.88999            
20.99000            0.00137             0.00046             37.95600            
21.01000            0.00139             0.00047             38.02326            
21.03000            0.00138             0.00046             38.09006            
21.05000            0.00137             0.00046             38.15641            
21.07000            0.00133             0.00045             38.22090            
21.09000            0.00134             0.00045             38.28611            
21.11000            0.00132             0.00045             38.35073            
21.13000            0.00129             0.00044             38.41354            
21.15000            0.00131             0.00045             38.47765            
21.17000            0.00138             0.00047             38.54545            
21.19000            0.00136             0.00046             38.61212            
21.21000            0.00140             0.00048             38.68093            
21.23000            0.00138             0.00047             38.74915            
21.25000            0.00137             0.00047             38.81686            
21.27000            0.00136             0.00047             38.88415            
21.29000            0.00121             0.00042             38.94400            
21.31000            0.00125             0.00043             39.00590            
21.33000            0.00126             0.00044             39.06888            
21.35000            0.00133             0.00046             39.13516            
21.37000            0.00130             0.00045             39.20000            
21.39000            0.00132             0.00046             39.26607            
21.41000            0.00135             0.00047             39.33374            
21.43000            0.00134             0.00047             39.40098            
21.45000            0.00132             0.00046             39.46723            
21.47000            0.00124             0.00043             39.52980            
21.49000            0.00129             0.00045             39.59514            
21.51000            0.00129             0.00045             39.66045            
21.53000            0.00135             0.00047             39.72882            
21.55000            0.00127             0.00045             39.79340            
21.57000            0.00133             0.00047             39.86133            
21.59000            0.00133             0.00047             39.92936            
21.61000            0.00137             0.00048             39.99915            
21.63000            0.00140             0.00050             40.07061            
21.65000            0.00142             0.00051             40.14350            
21.67000            0.00139             0.00050             40.21506            
21.69000            0.00142             0.00051             40.28813            
21.71000            0.00141             0.00051             40.36108            
21.73000            0.00146             0.00052             40.43630            
21.75000            0.00137             0.00049             40.50707            
21.77000            0.00143             0.00052             40.58144            
21.79000            0.00136             0.00049             40.65189            
21.81000            0.00136             0.00049             40.72260            
21.83000            0.00135             0.00049             40.79293            
21.85000            0.00133             0.00048             40.86247            
21.87000            0.00138             0.00050             40.93491            
21.89000            0.00137             0.00050             41.00653            
21.91000            0.00135             0.00049             41.07753            
21.93000            0.00141             0.00052             41.15170            
21.95000            0.00139             0.00051             41.22494            
21.97000            0.00136             0.00050             41.29700            
21.99000            0.00134             0.00049             41.36812            
22.01000            0.00137             0.00050             41.44072            
22.03000            0.00139             0.00051             41.51468            
22.05000            0.00135             0.00050             41.58674            
22.07000            0.00135             0.00050             41.65893            
22.09000            0.00138             0.00051             41.73258            
22.11000            0.00133             0.00049             41.80366            
22.13000            0.00132             0.00049             41.87434            
22.15000            0.00140             0.00052             41.94934            
22.17000            0.00134             0.00050             42.02121            
22.19000            0.00138             0.00052             42.09561            
22.21000            0.00138             0.00052             42.17011            
22.23000            0.00134             0.00050             42.24265            
22.25000            0.00142             0.00053             42.31941            
22.27000            0.00135             0.00051             42.39293            
22.29000            0.00141             0.00053             42.46941            
22.31000            0.00140             0.00053             42.54571            
22.33000            0.00143             0.00054             42.62374            
22.35000            0.00142             0.00054             42.70126            
22.37000            0.00146             0.00056             42.78125            
22.39000            0.00140             0.00053             42.85824            
22.41000            0.00146             0.00056             42.93873            
22.43000            0.00142             0.00054             43.01708            
22.45000            0.00143             0.00055             43.09602            
22.47000            0.00144             0.00055             43.17573            
22.49000            0.00144             0.00056             43.25571            
22.51000            0.00147             0.00057             43.33725            
22.53000            0.00141             0.00055             43.41588            
22.55000            0.00140             0.00054             43.49366            
22.57000            0.00142             0.00055             43.57295            
22.59000            0.00143             0.00056             43.65303            
22.61000            0.00140             0.00055             43.73153            
22.63000            0.00140             0.00054             43.80988            
22.65000            0.00139             0.00054             43.88788            
22.67000            0.00138             0.00054             43.96556            
22.69000            0.00143             0.00056             44.04631            
22.71000            0.00142             0.00056             44.12623            
22.73000            0.00144             0.00057             44.20783            
22.75000            0.00140             0.00055             44.28737            
22.77000            0.00144             0.00057             44.36891            
22.79000            0.00137             0.00054             44.44706            
22.81000            0.00133             0.00053             44.52270            
22.83000            0.00136             0.00054             44.60057            
22.85000            0.00134             0.00053             44.67737            
22.87000            0.00135             0.00054             44.75477            
22.89000            0.00135             0.00054             44.83213            
22.91000            0.00131             0.00052             44.90717            
22.93000            0.00141             0.00056             44.98842            
22.95000            0.00136             0.00055             45.06692            
22.97000            0.00135             0.00054             45.14508            
22.99000            0.00139             0.00056             45.22538            
23.01000            0.00144             0.00058             45.30890            
23.03000            0.00139             0.00056             45.38946            
23.05000            0.00139             0.00056             45.47008            
23.07000            0.00139             0.00056             45.55120            
23.09000            0.00139             0.00056             45.63232            
23.11000            0.00143             0.00058             45.71600            
23.13000            0.00147             0.00060             45.80202            
23.15000            0.00141             0.00058             45.88504            
23.17000            0.00137             0.00056             45.96575            
23.19000            0.00137             0.00056             46.04662            
23.21000            0.00143             0.00058             46.13078            
23.23000            0.00142             0.00058             46.21446            
23.25000            0.00138             0.00057             46.29618            
23.27000            0.00134             0.00055             46.37535            
23.29000            0.00136             0.00056             46.45638            
23.31000            0.00137             0.00056             46.53772            
23.33000            0.00134             0.00056             46.61774            
23.35000            0.00134             0.00055             46.69744            
23.37000            0.00139             0.00058             46.78056            
23.39000            0.00140             0.00058             46.86449            
23.41000            0.00138             0.00057             46.94729            
23.43000            0.00133             0.00056             47.02721            
23.45000            0.00134             0.00056             47.10786            
23.47000            0.00137             0.00057             47.19053            
23.49000            0.00138             0.00058             47.27408            
23.51000            0.00137             0.00058             47.35691            
23.53000            0.00139             0.00058             47.44088            
23.55000            0.00138             0.00058             47.52475            
23.57000            0.00128             0.00054             47.60290            
23.59000            0.00131             0.00055             47.68242            
23.61000            0.00132             0.00056             47.76269            
23.63000            0.00133             0.00056             47.84375            
23.65000            0.00133             0.00056             47.92506            
23.67000            0.00131             0.00056             48.00540            
23.69000            0.00134             0.00057             48.08775            
23.71000            0.00129             0.00055             48.16695            
23.73000            0.00127             0.00055             48.24555            
23.75000            0.00126             0.00054             48.32317            
23.77000            0.00131             0.00056             48.40426            
23.79000            0.00127             0.00055             48.48321            
23.81000            0.00123             0.00053             48.55925            
23.83000            0.00126             0.00054             48.63753            
23.85000            0.00128             0.00055             48.71727            
23.87000            0.00128             0.00055             48.79713            
23.89000            0.00128             0.00055             48.87686            
23.91000            0.00131             0.00057             48.95871            
23.93000            0.00131             0.00057             49.04053            
